display_rank,symbol,company_name,selection_bucket,entry_ready,candidate_rank,selection_reason,metric_state,metric_invest_score,metric_state_score,metric_vol_anom,metric_close,metric_volume,metric_hh20_prev,metric_atr14,metric_entry_limit,metric_stop_init,metric_r_dist,metric_tp_2r,metric_tp_3r,metric_risk_eur,metric_qty_for_risk
1,TOELY,Tokyo Electron Ltd PK,entry_ready,True,,setup+breakout,ENTRY_READY,8.3,,6.28907762162532,200.495,441081.0,190.9,6.98416281425561,190.9,180.4238,10.4762,211.8525,222.3287,,
2,M,Macy’s Inc,candidate,False,2.0,setup,CANDIDATE,4.94,1.84237979528004,1.84237979528004,23.03,12992812.0,22.9,0.908640604404483,,,,,,,
3,AIN,Albany International Corporation,candidate,False,3.0,setup,CANDIDATE,4.24,1.93507853517754,1.93507853517754,68.69,353585.0,65.44,2.14379213149794,,,,,,,
4,IX,Orix Corp Ads,candidate,False,4.0,setup,CANDIDATE,4.06,2.36342902703261,2.36342902703261,39.76,818137.0,40.0,0.841067688931842,,,,,,,
5,AUPH,Aurinia Pharmaceuticals Inc,candidate,False,5.0,setup,CANDIDATE,3.56,1.85915203490865,1.85915203490865,16.37,2626965.0,16.295,0.583789844944493,,,,,,,
6,HBNC,Horizon Bancorp,candidate,False,6.0,setup,CANDIDATE,3.46,2.35559740043326,2.35559740043326,18.73,706797.0,18.84,0.447425857214957,,,,,,,
7,ESTA,Establishment Labs Holdings Inc,candidate,False,7.0,setup,CANDIDATE,2.96,1.85663443233416,1.85663443233416,76.49,788306.0,76.49,4.17500633568751,,,,,,,
8,CDNA,CareDx Inc,candidate,False,8.0,setup,CANDIDATE,2.87,2.37039087358926,2.37039087358926,23.12,1603991.0,23.14,1.12164559438016,,,,,,,
