symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
NEXA,google_news_rss,True,2026-04-10,2026-04-16,7,5,11,,False,articles_appended=5
RVMD,google_news_rss,True,2026-04-11,2026-04-16,25,16,4,,False,articles_appended=16
AVNS,google_news_rss,True,2026-04-11,2026-04-16,19,10,3,,False,articles_appended=10
UI,google_news_rss,True,2026-03-17,2026-04-16,5,5,4,,False,articles_appended=5
HAS,google_news_rss,True,2026-03-17,2026-04-16,29,29,8,,False,articles_appended=29
GSAT,google_news_rss,True,2026-04-11,2026-04-16,2,1,4,,False,articles_appended=1
SKYT,google_news_rss,True,2026-04-11,2026-04-16,11,3,6,,False,articles_appended=3
CSWC,google_news_rss,True,2026-03-17,2026-04-16,14,14,7,,False,articles_appended=14
SGHC,google_news_rss,True,2026-03-17,2026-04-16,17,17,7,,False,articles_appended=17
