symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
MXL,google_news_rss,True,2026-05-10,2026-05-14,10,4,35,,False,articles_appended=4
COHU,google_news_rss,True,2026-05-10,2026-05-14,14,3,26,,False,articles_appended=3
SXT,google_news_rss,True,2026-05-09,2026-05-14,5,1,22,,False,articles_appended=1
POET,google_news_rss,True,2026-05-10,2026-05-14,11,4,30,,False,articles_appended=4
UVE,google_news_rss,True,2026-05-10,2026-05-14,3,2,20,,False,articles_appended=2
MRAM,google_news_rss,True,2026-05-10,2026-05-14,17,11,28,,False,articles_appended=11
PDFS,google_news_rss,True,2026-05-09,2026-05-14,19,16,24,,False,articles_appended=16
