symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
MXL,google_news_rss,True,2026-05-05,2026-05-09,21,15,30.0,,False,articles_appended=15
COHU,google_news_rss,True,2026-05-04,2026-05-09,8,1,21.0,,False,articles_appended=1
SXT,google_news_rss,True,2026-05-04,2026-05-09,10,0,,,True,articles_appended=0
POET,google_news_rss,True,2026-05-05,2026-05-09,15,9,25.0,,False,articles_appended=9
UVE,google_news_rss,True,2026-05-05,2026-05-09,6,4,18.0,,False,articles_appended=4
MRAM,google_news_rss,True,2026-05-05,2026-05-09,14,4,22.0,,False,articles_appended=4
PDFS,google_news_rss,True,2026-05-04,2026-05-09,18,13,19.0,,False,articles_appended=13
