symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
ROKU,google_news_rss,True,2026-06-20,2026-06-24,20,13,8,,False,articles_appended=13
GALDY,google_news_rss,True,2026-06-13,2026-06-24,3,2,4,,False,articles_appended=2
