symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
MXL,google_news_rss,True,2026-04-28,2026-05-03,22,6,23.0,,False,articles_appended=6
COHU,google_news_rss,True,2026-04-29,2026-05-03,16,5,16.0,,False,articles_appended=5
SXT,google_news_rss,True,2026-04-29,2026-05-03,12,4,12.0,,False,articles_appended=4
POET,google_news_rss,True,2026-04-29,2026-05-03,11,4,18.0,,False,articles_appended=4
UVE,google_news_rss,True,2026-04-29,2026-05-03,9,0,,,True,articles_appended=0
MRAM,google_news_rss,True,2026-04-28,2026-05-03,22,5,16.0,,False,articles_appended=5
PDFS,google_news_rss,True,2026-04-29,2026-05-03,7,1,14.0,,False,articles_appended=1
