symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
ROKU,google_news_rss,True,2026-06-21,2026-06-25,20,10,9.0,,False,articles_appended=10
GALDY,google_news_rss,True,2026-06-20,2026-06-25,2,0,,,True,articles_appended=0
