symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
LNTH,google_news_rss,True,2026-05-20,2026-05-25,20,5,8.0,,False,articles_appended=5
GFS,google_news_rss,True,2026-05-21,2026-05-25,21,4,6.0,,False,articles_appended=4
AA,google_news_rss,True,2026-05-21,2026-05-25,21,5,12.0,,False,articles_appended=5
AVR,google_news_rss,True,2026-04-25,2026-05-25,0,0,,,True,no_new_articles
CYD,google_news_rss,True,2026-05-20,2026-05-25,7,2,8.0,,False,articles_appended=2
LTRX,google_news_rss,True,2026-05-20,2026-05-25,9,2,9.0,,False,articles_appended=2
