symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
LNTH,google_news_rss,True,2026-05-19,2026-05-24,19,9,6.0,,False,articles_appended=9
GFS,google_news_rss,True,2026-05-20,2026-05-24,21,4,6.0,,False,articles_appended=4
AA,google_news_rss,True,2026-05-20,2026-05-24,20,13,12.0,,False,articles_appended=13
AVR,google_news_rss,True,2026-04-24,2026-05-24,0,0,,,True,no_new_articles
CYD,google_news_rss,True,2026-05-19,2026-05-24,13,2,7.0,,False,articles_appended=2
LTRX,google_news_rss,True,2026-05-20,2026-05-24,9,2,8.0,,False,articles_appended=2
