symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
MXL,google_news_rss,True,2026-04-30,2026-05-05,17,4,26.0,,False,articles_appended=4
COHU,google_news_rss,True,2026-04-30,2026-05-05,16,5,18.0,,False,articles_appended=5
SXT,google_news_rss,True,2026-05-01,2026-05-05,7,2,13.0,,False,articles_appended=2
POET,google_news_rss,True,2026-04-30,2026-05-05,10,5,21.0,,False,articles_appended=5
UVE,google_news_rss,True,2026-05-01,2026-05-05,4,2,13.0,,False,articles_appended=2
MRAM,google_news_rss,True,2026-05-01,2026-05-05,10,4,19.0,,False,articles_appended=4
PDFS,google_news_rss,True,2026-05-01,2026-05-05,4,0,,,True,articles_appended=0
