symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
CZR,google_news_rss,True,2026-04-29,2026-05-29,26,26,3,,False,articles_appended=26
NVRI,google_news_rss,True,2026-04-29,2026-05-29,18,18,9,,False,articles_appended=18
CRSR,google_news_rss,True,2026-04-29,2026-05-29,21,21,7,,False,articles_appended=21
LTRX,google_news_rss,True,2026-05-20,2026-05-29,11,9,11,,False,articles_appended=9
DELL,google_news_rss,True,2026-04-29,2026-05-29,24,24,3,,False,articles_appended=24
DRS,google_news_rss,True,2026-04-29,2026-05-29,10,10,3,,False,articles_appended=10
TRNO,google_news_rss,True,2026-04-29,2026-05-29,11,11,6,,False,articles_appended=11
TD,google_news_rss,True,2026-04-29,2026-05-29,11,11,4,,False,articles_appended=11
ZGN,google_news_rss,True,2026-04-29,2026-05-29,16,16,11,,False,articles_appended=16
