symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
TOELY,google_news_rss,True,2026-05-06,2026-06-05,0,0,0,,False,bootstrapped_empty
M,google_news_rss,True,2026-05-06,2026-06-05,31,31,5,,False,articles_appended=31
AIN,google_news_rss,True,2026-05-06,2026-06-05,18,18,11,,False,articles_appended=18
IX,google_news_rss,True,2026-05-06,2026-06-05,1,1,1,,False,articles_appended=1
AUPH,google_news_rss,True,2026-05-06,2026-06-05,17,17,6,,False,articles_appended=17
HBNC,google_news_rss,True,2026-05-06,2026-06-05,5,5,5,,False,articles_appended=5
ESTA,google_news_rss,True,2026-05-06,2026-06-05,15,15,8,,False,articles_appended=15
CDNA,google_news_rss,True,2026-05-06,2026-06-05,13,13,8,,False,articles_appended=13
