symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
SPIR,google_news_rss,True,2026-04-13,2026-04-13,1,0,,,True,articles_appended=0
FRT,google_news_rss,True,2026-04-07,2026-04-13,11,4,8.0,,False,articles_appended=4
TIMB,google_news_rss,True,2026-04-04,2026-04-13,1,0,,,True,articles_appended=0
MRVL,google_news_rss,True,2026-04-13,2026-04-13,3,2,7.0,,False,articles_appended=2
AXIA,google_news_rss,True,2026-04-09,2026-04-13,6,0,,,True,articles_appended=0
LION,google_news_rss,True,2026-03-14,2026-04-13,0,0,,,True,no_new_articles
