symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
PVH,google_news_rss,True,2026-05-05,2026-06-04,18,18,3,,False,articles_appended=18
PLXS,google_news_rss,True,2026-05-05,2026-06-04,17,17,10,,False,articles_appended=17
PK,google_news_rss,True,2026-05-29,2026-06-04,3,2,9,,False,articles_appended=2
KALV,google_news_rss,True,2026-05-05,2026-06-04,12,12,7,,False,articles_appended=12
