symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
MXL,google_news_rss,True,2026-04-24,2026-04-28,16,8,18,,False,articles_appended=8
COHU,google_news_rss,True,2026-04-24,2026-04-28,11,8,12,,False,articles_appended=8
SXT,google_news_rss,True,2026-04-24,2026-04-28,20,11,7,,False,articles_appended=11
POET,google_news_rss,True,2026-04-24,2026-04-28,22,21,14,,False,articles_appended=21
UVE,google_news_rss,True,2026-04-24,2026-04-28,16,8,7,,False,articles_appended=8
MRAM,google_news_rss,True,2026-04-21,2026-04-28,4,3,11,,False,articles_appended=3
PDFS,google_news_rss,True,2026-04-24,2026-04-28,12,5,8,,False,articles_appended=5
