symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
HIAB,google_news_rss,True,2026-05-03,2026-06-02,0,0,0,,False,bootstrapped_empty
ELK,google_news_rss,True,2026-05-14,2026-06-02,8,7,9,,False,articles_appended=7
ATEA,google_news_rss,True,2026-05-03,2026-06-02,17,17,12,,False,articles_appended=17
BILI-A,google_news_rss,True,2026-05-03,2026-06-02,1,1,1,,False,articles_appended=1
ORES,google_news_rss,True,2026-05-03,2026-06-02,0,0,0,,False,bootstrapped_empty
