symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
MXL,google_news_rss,True,2026-04-29,2026-05-04,17,6,24,,False,articles_appended=6
COHU,google_news_rss,True,2026-04-29,2026-05-04,16,7,17,,False,articles_appended=7
SXT,google_news_rss,True,2026-04-30,2026-05-04,8,2,13,,False,articles_appended=2
POET,google_news_rss,True,2026-04-29,2026-05-04,15,9,19,,False,articles_appended=9
UVE,google_news_rss,True,2026-04-29,2026-05-04,7,2,13,,False,articles_appended=2
MRAM,google_news_rss,True,2026-04-29,2026-05-04,18,9,18,,False,articles_appended=9
PDFS,google_news_rss,True,2026-04-29,2026-05-04,9,1,15,,False,articles_appended=1
