symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
EPEN,google_news_rss,True,2026-05-24,2026-05-29,3,0,,,True,articles_appended=0
SYIFJERADKKA,google_news_rss,True,2026-04-29,2026-05-29,0,0,,,True,no_new_articles
ALESE,google_news_rss,True,2026-04-29,2026-05-29,0,0,,,True,no_new_articles
0DQ7,google_news_rss,True,2026-05-21,2026-05-29,1,0,,,True,articles_appended=0
SFQ,google_news_rss,True,2026-05-21,2026-05-29,2,0,,,True,articles_appended=0
