symbol,provider,ok,from,to,n_raw,n_articles,n_days_total,error,skipped,message
LNTH,google_news_rss,True,2026-04-23,2026-05-23,22,22,4,,False,articles_appended=22
GFS,google_news_rss,True,2026-04-23,2026-05-23,22,22,5,,False,articles_appended=22
AA,google_news_rss,True,2026-04-23,2026-05-23,27,27,11,,False,articles_appended=27
AVR,google_news_rss,True,2026-04-23,2026-05-23,0,0,0,,False,bootstrapped_empty
CYD,google_news_rss,True,2026-04-23,2026-05-23,13,13,6,,False,articles_appended=13
LTRX,google_news_rss,True,2026-04-23,2026-05-23,17,17,8,,False,articles_appended=17
