asof_date,exchange_code,mic,symbol,company_name,isin,type,currency,country,state,state_since,last_run_id,reason,updated_ts_utc,close,volume,vol_anom,hh20_prev,close_vs_hh20_prev,ema20,ema50,ema200,atr14
20260529,XETRA,,12DA,DELL TECHS INC. C  DL-01,,Common Stock,EUR,Germany,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,350.0,35111.0,5.79618991019546,277.25,0.262398557258792,234.343877894191,194.718167100429,142.157839221553,18.380095098999
20260529,PA,,OVH,OVH Groupe SAS,,Common Stock,EUR,France,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,14.22,578744.0,3.70000703248368,12.93,0.0997679814385151,11.8908308600168,10.9335327757723,9.84072878757442,0.62073056621985
20260529,AS,,BAMNB,Koninklijke BAM Groep NV,,Common Stock,EUR,Netherlands,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,11.14,5632112.0,4.8324757189441,10.13,0.0997038499506415,9.49771370925751,9.35415819512052,8.6157284490833,0.455056459120158
20260529,SW,,LOGN,Logitech International S.A.,,Common Stock,CHF,Switzerland,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,94.9,2536461.0,2.98718124466503,88.88,0.0677317731773179,83.5746692682427,79.5092219104631,78.6741428711155,3.15327415455641
20260529,XETRA,,WAF,Siltronic AG,,Common Stock,EUR,Germany,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,104.7,522292.0,3.26679857904907,99.55,0.0517327975891513,89.8596630781093,78.2413170395203,59.7438888025545,5.56191759183911
20260529,ST,,ACAST,Acast AB,,Common Stock,SEK,Sweden,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,39.55,1666440.0,3.41990056417663,37.75,0.0476821192052979,34.9440093401568,32.1968056485453,27.2251889894743,1.54499228744799
20260529,HE,,KREATE,Kreate Group Oyj,,Common Stock,EUR,Finland,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,20.3,42950.0,4.13243019608598,19.8,0.0252525252525253,18.2669423077876,16.8472254899318,13.4601603470744,0.70894047320791
20260529,PA,,EXENS,EXOSENS PROM,,Common Stock,EUR,France,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,68.15,288658.0,3.10897927817458,66.5,0.024812030075188,62.9079370558757,62.33134825349,53.6427429742749,2.70735915409093
20260529,CO,,GRLA,Groenlandsbanken AS,,Common Stock,DKK,Denmark,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,1120.0,11164.0,5.73630664885418,1100.0,0.0181818181818181,1007.91428443017,993.603941360268,946.733040794962,36.0340662158883
20260529,VI,,RBI,Raiffeisen Bank International AG,,Common Stock,EUR,Austria,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,49.42,1143345.0,3.06993802368536,48.56,0.0177100494233937,46.4918850341498,44.235122311203,37.2175556824356,1.49613874366652
20260529,ST,,NP3,NP3 Fastigheter AB,,Common Stock,SEK,Sweden,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,293.0,134758.0,3.45629489090663,288.5,0.0155979202772965,274.892637123814,266.777078973068,259.142659604926,7.49003903318433
20260529,ST,,INDU-A,Industrivarden AB ser. A,,Common Stock,SEK,Sweden,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,525.0,1609345.0,8.04370411763638,517.5,0.0144927536231885,499.470747437961,488.878596028079,442.646493052545,10.9648378684904
20260529,SW,,HIAG,HIAG Immobilien Holding AG,,Common Stock,CHF,Switzerland,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,141.0,33003.0,4.13882618510158,139.0,0.014388489208633,135.895007584453,134.972912874434,122.715705668335,3.05054152259374
20260529,SW,,EMSN,EMS-CHEMIE HOLDING AG,,Common Stock,CHF,Switzerland,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,713.5,124516.0,6.62121921129876,706.0,0.0106232294617563,676.976085554715,658.644357469484,622.154098383623,12.0021942201153
20260529,PA,,LOUP,Societe LDC SA,,Common Stock,EUR,France,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,122.0,20750.0,3.57733949382801,120.8,0.00993377483443703,112.622606560039,107.986150103001,97.9041945214614,2.65759351173305
20260529,SW,,HOLN,Holcim AG,,Common Stock,CHF,Switzerland,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,77.42,3365838.0,2.65796964935855,76.94,0.0062386275019497,73.8951469960724,72.3556621014712,68.8909663013949,1.85239525783939
20260529,CO,,DANSKE,Danske Bank A/S,,Common Stock,DKK,Denmark,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,337.4,3338316.0,2.65550125338852,336.3,0.00327088908712447,328.64097418954,325.553618271527,303.4326247891,5.54772303659622
20260529,ST,,SSAB-A,SSAB AB (publ),,Common Stock,SEK,Sweden,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,95.28,4818184.0,4.72394741262949,95.08,0.00210349179638203,88.6972454389447,83.7350749262267,73.0636869648973,2.64702859945504
20260529,XETRA,,SIX3,Sixt SE,,Common Stock,EUR,Germany,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,63.5,63882.0,2.75643349039507,63.4,0.00157728706624605,61.351273278553,59.5666806879884,57.057260358913,1.44745555343839
20260529,ST,,GRNG,Gränges AB (publ),,Common Stock,SEK,Sweden,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,190.4,793670.0,5.86817939097434,190.6,-0.00104931794333674,181.154953474802,171.118894949993,151.00389755944,4.93004216800816
20260529,HE,,SSABBH,SSAB AB ser. B,,Common Stock,EUR,Finland,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,8.734,993346.0,2.99283942170041,8.76,-0.00296803652968036,8.11775970277051,7.67489351409767,6.65433424176293,0.250740518101602
20260529,ST,,BRAV,Bravida Holding AB,,Common Stock,SEK,Sweden,ENTRY_READY,20260529,196,setup+breakout,2026-06-01T03:30:41Z,113.7,5341728.0,6.71343431882117,114.2,-0.00437828371278459,109.90228240392,105.538718821405,96.5369988606239,2.49940272586686
