asof_date,exchange_code,symbol,company_name,currency,country,close,volume,vol_anom,hh20_prev,atr14,atr_pct_pct,entry_limit,stop_init,r_dist,tp_1r,tp_2r,tp_3r,invest_score,score_factor,risk_factor,risk_eur_budget,invest_final,qty_final,actual_invest_eur,actual_risk_eur
20260526,ST,EMIL-B,Fastighetsbolaget Emilshus AB,SEK,Sweden,58.4,519223.0,9.63765721752818,57.5,1.57013862155015,2.69,57.2125,54.8573,2.3552,59.5677,61.9229,64.2781,7.8,0.75,,250.0,,,,
20260526,CO,GRLA,Groenlandsbanken AS,DKK,Denmark,1080.0,6379.0,4.49779658029261,1035.0,33.2578414639952,3.08,1029.825,979.9382,49.8868,1079.7118,1129.5985,1179.4853,6.8,0.75,,250.0,,,,
20260526,CO,SKJE,Skjern Bank A/S,DKK,Denmark,327.5,26643.0,3.54658360289126,315.0,8.61941570777863,2.63,313.425,300.4959,12.9291,326.3541,339.2832,352.2124,5.85,0.5,,250.0,,,,
20260526,ST,ATT,Attendo AB (publ),SEK,Sweden,117.1,1186877.0,3.28830720792955,116.4,3.13333783389885,2.68,115.818,111.118,4.7,120.518,125.218,129.918,5.59,0.5,,250.0,,,,
20260526,XETRA,2GB,2G Energy AG,EUR,Germany,69.1,235010.0,4.1367607725028,58.6,3.84904127540689,5.57,58.307,52.5334,5.7736,64.0806,69.8541,75.6277,4.84,0.5,,250.0,,,,
20260526,PA,EKI,Ekinops SA,EUR,France,3.675,665263.0,2.77911317422203,3.43,0.218534301116324,5.95,3.4129,3.085,0.3278,3.7407,4.0685,4.3963,4.48,0.5,,250.0,,,,
20260526,PA,XFAB,X Fab Silicon Foundries EV,EUR,France,8.985,1295924.0,2.7035889536059,8.085,0.44577946530803,4.96,8.0446,7.3759,0.6687,8.7132,9.3819,10.0506,4.4,0.5,,250.0,,,,
