display_rank,symbol,company_name,selection_bucket,entry_ready,candidate_rank,selection_reason,metric_state,metric_invest_score,metric_state_score,metric_vol_anom,metric_close,metric_volume,metric_hh20_prev,metric_atr14,metric_entry_limit,metric_stop_init,metric_r_dist,metric_tp_2r,metric_tp_3r,metric_risk_eur,metric_qty_for_risk
1,PVH,PVH Corp,candidate,False,1,setup,CANDIDATE,6.19,3.08827755420709,3.08827755420709,98.0,3055300.0,98.22,3.94985441956014,,,,,,,
2,PLXS,Plexus Corp,candidate,False,2,setup,CANDIDATE,5.54,1.73623315251671,1.73623315251671,287.55,476492.0,283.22,9.98919136145181,,,,,,,
3,PK,Park Hotels & Resorts Inc,candidate,False,3,setup,CANDIDATE,4.94,1.93631730045985,1.93631730045985,13.52,8374418.0,13.385,0.424522852942628,,,,,,,
4,KALV,Kalvista Pharmaceuticals Inc,candidate,False,4,setup,CANDIDATE,4.31,1.81315764154629,1.81315764154629,26.95,6429095.0,26.98,0.326925815396016,,,,,,,
