asof_date,exchange_code,mic,symbol,company_name,isin,type,currency,country,state,state_since,last_run_id,reason,updated_ts_utc,close,volume,vol_anom,hh20_prev,close_vs_hh20_prev,ema20,ema50,ema200,atr14
20260417,XETRA,,BOY,Banco Bilbao Vizcaya Argentaria S.A,,Common Stock,EUR,Germany,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,20.3,115589.0,4.88885881230875,20.1,0.00995024875621886,19.2141298941191,19.1829738608598,17.6181202855503,0.550204906344472
20260417,HE,,VAIAS,Vaisala Oyj A,,Common Stock,EUR,Finland,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,50.1,31775.0,2.11941423459298,49.7,0.00804828973843064,46.8776366192611,46.0210379619149,45.4727700666455,1.2305356187623
20260417,XETRA,,SHF,SNP Schneider-Neureither & Partner SE,,Common Stock,EUR,Germany,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,83.4,2130.0,2.0743049130837,83.0,0.00481927710843388,81.4388183600254,80.8459981844142,76.3976899191766,1.2824999138507
20260417,ST,,NAVIGO-PREF,Navigo Invest AB Pfd,,Common Stock,SEK,Sweden,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,129.5,7657.0,2.29667511510371,129.0,0.00387596899224807,126.973868003373,126.0628072083,117.808244754859,1.8297517609943
20260417,XETRA,,AMD,Advanced Micro Devices Inc,,Common Stock,EUR,Germany,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,235.3,90883.0,2.75193299651932,234.75,0.00234291799787023,199.992591356263,189.393255813103,171.86827138994,8.08113266076238
20260417,CO,,SKIVEK,SKAGEN Vekst A,,Common Stock,DKK,Denmark,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,4191.5,153.0,3.38121546961326,4188.5,0.000716246866419912,4093.86771994335,4025.32768078211,3719.31896214752,39.7839855084753
20260417,IL,,0AAL,Allfunds Group PLC,,Common Stock,EUR,UK,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,14.944,5483059.0,10.5492963139043,14.944,0.0,14.9439531795466,14.9303628191498,14.8200026067523,6.31046067430546
20260417,XETRA,,B7J,SRV Yhtiöt Oyj,,Common Stock,EUR,Germany,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,5.28,843.0,7.10193765796125,5.28,0.0,5.16998930067531,5.0955004101639,5.04722355182145,0.0487720749870377
20260417,IL,,0A29,Solutions 30 SE,,Common Stock,EUR,UK,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,10.31,70072.0,3.55332883707486,10.31,0.0,10.3099971877559,10.3068621715661,10.2604167275165,9.06610925161706
20260417,SW,,GLKBN,Glarner Kantonalbank,,Common Stock,CHF,Switzerland,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,25.1,30400.0,2.75955974129127,25.1,0.0,24.2173349882596,23.5091752132866,22.2248372580895,0.512433265023551
20260417,CO,,FASTPC,Fastpasscorp A/S,,Common Stock,DKK,Denmark,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,44.0,316.0,2.21288515406162,44.0,0.0,37.9233464155733,35.0327313042157,26.9913853846507,3.19970945289861
20260417,VI,,SEM,Semperit Aktiengesellschaft Holding,,Common Stock,EUR,Austria,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,14.95,76101.0,4.62576474557109,14.96,-0.000668449197861021,14.5668151332012,13.9369923079797,13.3054812131074,0.207798262565972
20260417,MC,,GSJ,Grupo Empresarial San Jose SA,,Common Stock,EUR,Spain,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,8.71,162572.0,2.15422166332965,8.73,-0.00229095074455898,8.39382740477935,8.3332860511902,7.5382775064298,0.293126291313727
20260417,PA,,ASY,Assystem S.A.,,Common Stock,EUR,France,ENTRY_READY,20260417,123,setup+breakout,2026-04-19T03:45:55Z,46.4,13030.0,2.32094191410912,46.55,-0.00322234156820622,43.7136894744389,43.4505720009224,43.326454305734,1.24415795558911
