asof_date,exchange_code,mic,symbol,company_name,isin,type,currency,country,state,state_since,last_run_id,reason,updated_ts_utc,close,volume,vol_anom,hh20_prev,close_vs_hh20_prev,ema20,ema50,ema200,atr14
20260612,US,,ROKU,Roku Inc,,Common Stock,USD,USA,ENTRY_READY,20260612,238,setup+breakout,2026-07-02T06:31:38Z,143.66,15006600.0,5.48751881642543,133.46,0.076427393975723,125.211287976464,119.374709038962,104.45544713745,6.83163911448636
20260612,US,,GALDY,GALDERMA GROUP AG,,Common Stock,USD,USA,ENTRY_READY,20260612,238,setup+breakout,2026-07-02T06:31:38Z,43.31,215694.0,3.9194286960314,43.29,0.000462000462000622,41.5015739905185,40.7997056171831,37.5755247775623,0.996264532080344
