asof_date,exchange_code,symbol,company_name,currency,country,close,volume,vol_anom,hh20_prev,atr14,atr_pct_pct,entry_limit,stop_init,r_dist,tp_1r,tp_2r,tp_3r,invest_score,score_factor,risk_factor,risk_eur_budget,invest_final,qty_final,actual_invest_eur,actual_risk_eur
20260529,US,HPE-P-C,HPE-P-C,USD,USA,110.67,2977938.0,9.90867225142074,99.98,4.07215190514601,3.68,99.98,93.8718,6.1082,106.0882,112.1965,118.3047,8.9,1.0,,250.0,,,,
20260529,US,HPE-PC,Hewlett Packard Enterprise Co,USD,USA,110.67,2977937.0,8.79248901007796,99.34,3.93164985558462,3.55,99.34,93.4425,5.8975,105.2375,111.1349,117.0324,8.9,1.0,,250.0,,,,
20260529,US,HPE,Hewlett Packard Enterprise Co,USD,USA,43.04,85797800.0,4.35613683218764,38.58,1.78609986169072,4.15,38.58,35.9009,2.6791,41.2591,43.9383,46.6174,8.66,1.0,,250.0,,,,
20260529,US,RPRX,Royalty Pharma Plc,USD,USA,55.76,17987900.0,4.42349903744417,54.74,1.11997937575335,2.01,54.74,53.06,1.68,56.42,58.0999,59.7799,8.22,1.0,,250.0,,,,
20260529,US,DELL,Dell Technologies Inc,USD,USA,420.91,41832954.0,4.33882325296104,327.73,22.2836357242451,5.29,327.73,294.3045,33.4255,361.1555,394.5809,428.0064,6.54,0.75,,250.0,,,,
20260529,US,NTAP,NetApp Inc,USD,USA,174.29,15908200.0,4.29013933753717,143.65,8.20248112915985,4.71,143.65,131.3463,12.3037,155.9537,168.2574,180.5612,6.49,0.75,,250.0,,,,
