display_rank,symbol,company_name,selection_bucket,entry_ready,candidate_rank,selection_reason,metric_state,metric_invest_score,metric_state_score,metric_vol_anom,metric_close,metric_volume,metric_hh20_prev,metric_atr14,metric_entry_limit,metric_stop_init,metric_r_dist,metric_tp_2r,metric_tp_3r,metric_risk_eur,metric_qty_for_risk
1,CZR,Caesars Entertainment Corporation,entry_ready,True,,setup+breakout,ENTRY_READY,9.1,,11.5276718104348,29.08,91691516.0,28.99,0.876970742554907,28.99,27.6745,1.3155,31.6209,32.9364,,
2,NVRI,Enviri Corporation,entry_ready,True,,setup+breakout,ENTRY_READY,8.05,,4.54896767306581,21.22,8126292.0,20.27,0.607510901927457,20.27,19.3587,0.9113,22.0925,23.0038,,
3,CRSR,Corsair Gaming Inc,entry_ready,True,,setup+breakout,ENTRY_READY,6.8,,8.115188517861,11.95,25641254.0,9.9,0.706010252332673,9.9,8.841,1.059,12.018,13.077,,
4,LTRX,Lantronix Inc,entry_ready,True,,setup+breakout,ENTRY_READY,5.5,,3.79985347911071,8.45,4797247.0,7.4,0.464786545540913,7.4,6.7028,0.6972,8.7944,9.4915,,
5,DELL,Dell Technologies Inc,candidate,False,3.0,setup,CANDIDATE,6.6,3.39879135412569,3.39879135412569,317.05,26611335.0,312.1399,15.3746077030332,,,,,,,
6,DRS,"Leonardo DRS, Inc. Common Stock",candidate,False,4.0,setup,CANDIDATE,5.47,1.96964073636248,1.96964073636248,48.41,1788725.0,45.85,1.53086781340314,,,,,,,
7,TRNO,Terreno Realty Corporation,candidate,False,5.0,setup,CANDIDATE,4.88,2.38308948313637,2.38308948313637,66.85,1376648.0,67.2,1.19238676599743,,,,,,,
8,TD,Toronto Dominion Bank,candidate,False,6.0,setup,CANDIDATE,4.64,2.14379539839442,2.14379539839442,113.34,2771715.0,113.5099,1.65738752132108,,,,,,,
9,ZGN,Ermenegildo Zegna NV,candidate,False,7.0,setup,CANDIDATE,4.27,1.97410779969669,1.97410779969669,14.92,1453625.0,14.45,0.517814246300708,,,,,,,
